placement,team_name,country_code,score
4599,CRS,FR,54352.28
4600,Felix,NL,54327.75
4601,Alpenpat,DE,54297.81
4602,Alien0nEarth,IN,54199.61
4603,DracoQuant,IN,54164.11
4604,Terrible_Macro_Model,US,54065.22
4605,The Overflows,IN,54040.81
4606,AceX,IN,54001.11
4607,HFT Warriors,CA,53752.69
4608,The flying chariot,IN,53734.36
4609,JesterMaxxer,US,53705.91
4610,Clash_Of_Quant,IN,53616.06
4611,90210,GB,53611.22
4612,Neural Grid,IN,53554.25
4613,Rav cap,US,53502.44
4614,cheatadel,US,53492.31
4615,Take Five Goes To Space,AU,53450.67
4616,trad2win,IN,53405
4617,Quantaflare,IN,53372.92
4618,The Society,IN,53091.78
4619,im not,NZ,52941.25
4620,Bulls and Bears,IT,52865.75
4621,john_z11,US,52865.13
4622,NIFTY05,IN,52700
4622,AK,AU,52700
4622,Because_,IN,52700
4622,Pooklums,US,52700
4622,Insight,AU,52700
4622,EnKruptos,IN,52700
4622,Cm,SG,52700
4622,IdeaFor,IN,52700
4622,Lone Warrior,HK,52700
4622,BITNOX,IN,52700
4622,Kingston Road Runners,CA,52700
4622,karlsson-on-the-roof,US,52700
4622,CHAOS CAPITAL,IN,52700
4622,Prosper Byte,IN,52700
4622,TrojanMammath,AU,52700
4622,L1ghtxa83r,IN,52700
4623,hope45,IN,52699.75
4624,Institute,IN,52695.95
4625,FeatherSparkSpread,FR,52613.06
4626,ORCA,GB,52519.11
4627,Emperorpig,US,52493.38
4628,AlgoPathFinders,IN,52476.56
4629,frequentflyers,DE,52433.53
4630,Apollo X,FR,52404.5
4631,Team Plankton,US,52342.31
4632,The Simmons Supernova,IE,52291.39
4633,Trial nd Error,IN,52259.17
4634,trading123,US,52255.69
4635,Horizon_404,IN,52208.23
4636,Green FX,AU,52162.09
4637,ONE CARD FACE DOWN PLZ,US,52118.13
4638,Toto Keno,DE,52093.28
4639,OrbiTrade,US,52064.69
4640,Market Miners,US,52003.03
4641,Commerce Acquisitions,US,51979.06
4642,pikachu_,IN,51800
4642,Stardust Collector,IN,51800
4643,Maruts,IN,51796.24
4644,parhelion,US,51771.44
4645,SparkleRise,US,51737.44
4646,Reddy,GB,51724.41
4647,BDFTC,IN,51705.94
4648,Amrtyu,US,51683.81
4649,nothing64,IN,51683.11
4650,Sea Urchins,DE,51677.44
4651,QuantDevelopers,IN,51669.06
4652,Random walker,CN,51539.94
4653,rberry,US,51518.69
4654,BrownRock,US,51483.44
4655,AI,AU,51397.45
4656,Beam,US,51364.16
4657,NeuralNerds,US,51318.44
4658,AMAZONNOVA,IN,51300
4659,t-AEC,IN,51279.11
4660,Team Unicorns,IN,51230.84
4661,Graduation 2007,IN,51142.5
4662,Trade warriors,US,51092.28
4663,Termine,IN,51082.94
4664,Monte Carlo Bay,NL,51017
4665,TACOBABY,SG,51016.75
4666,aphelion,IN,50990.5
4667,riiiiRiiirock_007,IN,50968.05
4668,Gamma Capital,CA,50914.59
4669,Hacker Squad,IN,50801.86
4670,Moon Money,US,50761.53
4671,Martingale_Moves,IN,50706.92
4672,Stochastic Syndicate,IN,50648.28
4673,67,CH,50608.47
4674,Minerva research,IT,50500.87
4675,theneighbours,BG,50467.44
4676,Mayank0415,IN,50452.41
4677,Space Exchange,DE,50443.08
4678,Queens of Quant,US,50303.44
4679,Marx,IN,50240.28
4680,kelly_criterionites,RO,50224.38
4681,MIFFI,IN,50172.28
4682,CarpaDiem,IN,50165.89
4683,Alpha Flow,IN,50149.86
4684,toibingu,US,50147
4685,nusastronauts,US,50000
4686,BucknellQuant,US,49999.1
4687,2fast2fourier,RO,49925.21
4688,Team47,IN,49775.11
4689,Lobotomized cannot type,MX,49731.56
4690,Oops We Did It Again,US,49647.44
4691,404 Knowledge not found,GB,49574.31
4692,SKOOBIE-DOO,IN,49552.22
4693,Comeback,GB,49546.44
4694,Sirf Study,IN,49410
4695,KMAS,IN,49302.28
4696,Siddhant,IN,49264.97
4697,Oikonomos,ES,49177.56
4698,invincible47,IN,49057.28
4699,Let_Us_Prosper,IN,49047.22
4700,classics,US,49023.67
4701,lrutts07,GB,49013.91
4702,the leyders,NL,48999
4703,Jacky Chan,KG,48998
4704,Burnt Orange Swan,US,48983.44
4705,Hawaii,US,48773.11
4706,ICBC,GB,48769
4707,Parallax,IN,48719.19
4708,Austin,US,48525.41
4709,HotWater,US,48433.69
4710,FRIENDS,IN,48379.72
4711,Vecna_,IN,48378.28
4712,Team name already exits,US,48368.44
4713,Bloppers,AU,48353.39
4714,EmilioRunninSolos,US,48198.78
4715,Shinchan,IN,48055.11
4716,TradeVex,IN,48041
4717,Team Veritas,IN,48000
4718,IIScTrotters,IN,47950.44
4719,bullish111,US,47915.44
4720,PHM,KR,47898
4721,Tudo Capital,GB,47885.06
4722,KENT,DE,47717.53
4723,Dareths Mojo Dojo,US,47700
4723,getyosharpeup,US,47700
4723,ReshiRAM,IN,47700
4723,Alchem_traders,IN,47700
4723,Theta Capital,NL,47700
4723,JJ team,IT,47700
4723,SD,HU,47700
4723,LazySamurais,IN,47700
4723,Peniel 7,US,47700
4723,YRS,IN,47700
4723,not sharpe,US,47700
4724,Forensik,DE,47688.76
4725,Moon66,US,47671.74
4726,One Sigma,GB,47606.69
4727,It Worked On MNIST,FR,47598.53
4728,QUARCC,CA,47509.61
4729,TACO trading,RO,47444.72
4730,Dark Matter Traders,US,47346.44
4731,I_am_Groot,IN,47245.61
4732,log horizon,SG,47187.13
4733,FSquant,DE,47025.69
4734,Planet Pluto,IN,47002.94
4735,Lone Axiom,IN,46899
4735,IDKwutImDoin,GB,46899
4736,Alpha Dominus,IN,46836.45
4737,69laTrick,FR,46821.16
4738,Raghav Pandey,IN,46800
4739,Gargantua Capital,IN,46696
4740,PnLMaker,FR,46689.06
4741,plai,US,46636.75
4742,Dalal,IN,46612.3
4743,beanlover67,AU,46594.53
4744,Neutrino,IN,46245.09
4745,CatEXpress,US,45932.44
4746,arty,US,45900
4747,Ragnir,CA,45651.75
4748,TechNova,IN,45636.63
4749,SpaceInvader,CH,45540.11
4750,543212345,US,45500.69
4751,WheresMyEV,BE,45336.75
4752,Marina_Sprint,IN,45282.16
4753,Quant_Dominator,IN,45265.31
4754,L0CKEDIN,IN,45251.14
4755,claudia,HK,45246.06
4756,zz,CN,45117.72
4756,NASA,BE,45117.72
4756,3Proxy,IN,45117.72
4757,Silent Sharks,IN,45106.46
4758,QuantSpain,ES,45105.75
4759,Solo Quant Researcher,AU,45041.13
4760,HappierTrading,IN,45034.28
4761,GetUsAJob,IN,45003.51
4762,Mission Impossible,IN,45000
4763,Racqueteering,AU,44926.5
4764,Trading Club ZH,CH,44869.91
4765,3aesieunhan,VN,44868.69
4766,All_a_lone,IN,44856
4767,GANN,IN,44625.64
4768,Untitled_786,IN,44435.38
4769,yvss,IN,44431.25
4770,Alpha Gen,IN,44394.03
4771,Random players,IN,44241.11
4772,J-Sigma-Cubed,AU,44208.36
4773,Astrotheo,GB,44199.44
4774,the maker of markets,GB,44088.72
4775,Fair Value,AU,44043.53
4776,East India Company,IN,44000
4776,LOCUSTRADE,IN,44000
4776,Wanderer,CA,44000
4776,MaestroTraders,SG,44000
4776,2DAMOON,US,44000
4776,The Notorious BID,GB,44000
4776,E2_Traders,IN,44000
4776,Gpati,GR,44000
4776,dhoomketu,IN,44000
4776,Sepoy,IN,44000
4776,Nothing_Works,IN,44000
4776,Wasserturm,DE,44000
4776,JustPassing,HR,44000
4776,Mean Reverters,PL,44000
4776,GTTSOI,US,44000
4776,Silly Goose,AU,44000
4776,teaam,IN,44000
4777,Nexus_01,FR,43700
4777,Fremen,IN,43700
4778,paikse re,DE,43541.88
4779,Buy_First_Think_Later,IN,43392.13
4780,maximilian,DE,43294.36
4781,silly dolphin llc,CA,43250.09
4782,Alphas,IN,43219.56
4783,Last_shot,IN,43199.1
4784,Chicken Biryani,IN,43180.89
4785,Hmm,IN,43145.43
4786,Kya Napoleon Nepali Tha,IN,42982.69
4787,Assets and Aces,US,42945.08
4788,M3,GB,42874.94
4789,MC2,IN,42820.88
4790,Team_Falcons,US,42764.53
4791,rockyrockrock,US,42723.22
4792,TraderAssemble,IN,42655.38
4793,Team Arrow,IN,42424.22
4794,Kingfisher,IN,42334.19
4795,3lambda,US,42290.41
4796,Oppenheimer,IN,42177.78
4797,Making Cents,IN,42163.53
4798,The Greedy Approach,IN,42119.44
4799,Venera 7,US,42113.19
4800,grandmasters,IN,42063.53
4801,astronova,IN,41926.94
4802,ValueMining,IN,41900
4803,TWin2026,US,41897.53
4804,VolEdge,SG,41854.56
4804,VolEdge2,SG,41854.56
4805,Rohan,SG,41825.52
4806,Bazaar Barterers,AU,41792.84
4807,LuMiNouS,MY,41768.03
4808,TryThisOut,NL,41727.28
4809,Buri_Buri_Zaemon,IN,41689.38
4810,Lircay,CA,41539.31
4811,Cutieraptor,IN,41491.8
4812,Csempeszkopacs9,HU,41324.66
4813,RedSpot,IN,41273.16
4814,CodeKarter,IN,41180.63
4815,Cosmo_Assasins,IN,41151.03
4816,Nation of Andrea,IT,41032.89
4817,YM Trading,AU,40815.42
4818,Black Atlas,US,40750.59
4819,Sole-Runner,IN,40692.91
4820,GHFM,SG,40506.03
4821,Shri,IN,40500
4822,xforce,CA,40343.3
4823,OverThink,GR,40288.11
4824,Prosperous One,IN,40130.53
4825,SthirSpace,IN,40108.97
4826,VinDeezNuts,IN,40060.22
4827,Yuzu,CH,40022.47
4828,Smasher,IN,40000
4829,Juice,IN,39863.84
4830,Innovative_TRADES,IN,39787.8
4831,UglyDucklings,IN,39766.44
4832,Moteno Capital,GB,39743.78
4833,ZeroG,IN,39741.03
4834,StrawberryShortcake,US,39701.44
4835,RJ lead,IN,39657.92
4836,IGE 4L,FR,39339.83
4837,DIV2D,IN,39323.94
4838,Galactic Greeks,IN,39000
4838,was,GB,39000
4838,Market Wizards,IN,39000
4838,Team Sheldon,IN,39000
4838,STRAWHAT PIRATES,IN,39000
4838,Astral Edge Capital,US,39000
4838,Debug Coders,IN,39000
4838,Nahyun Lee,GB,39000
4838,C-RAG Elite,IN,39000
4838,QUANT TRADER,IN,39000
4839,pico,IN,38811.03
4840,ree,US,38802.19
4841,Broken Beta,AU,38700
4841,HC,IN,38700
4841,Normies,IN,38700
4841,Byte Warriors,IN,38700
4841,HedgeKings,IN,38700
4841,dyslexic,IN,38700
4842,3 Ekka,IN,38670.2
4843,Claude Bisio,PT,38515.44
4844,lets-see,NL,38494.82
4845,MoravianGoods,CZ,38182.63
4846,Smile capital,IN,37967
4847,HARI,IN,37887.28
4848,Parity Pros,IN,37852.81
4849,Alchemist,IN,37778.03
4850,The who,IN,37696.11
4851,Bulls98,FR,37653.38
4852,Carbonara,CA,37651.44
4853,The_Funded_Trader,IN,37627.11
4854,CitadelSecurityOfficial,US,37562.41
4855,Les SanctoCentraliens,FR,37479.53
4856,ProsperDK,DK,37418.44
4857,trading_skill_issue,IN,37275.86
4858,Wrathragers,IN,37185.56
4859,TechHelioss,IN,37094.94
4860,indian brainrot,IN,36960.69
4861,galactic traders,US,36906.69
4862,The Hog Rider,IN,36822
4863,raka,IN,36741.98
4864,Babarians,US,36660.22
4865,BitPros,IN,36621.11
4866,mhmm,IN,36603.78
4867,Your Worst Nightmare,US,36504.53
4868,UTProsperity,US,36452.69
4869,Cicada_0,IN,36333.12
4870,HyNgoc,VN,36105.31
4871,Yellow Scholes,US,36045.63
4871,Takahiro_Aiki,US,36045.63
4872,Moonshine,US,36025.44
4873,X1,FR,35920.59
4874,NEBULANPINGU,AU,35798.04
4875,nishant-team,IN,35716.75
4876,Trade Club,IN,35682.02
4877,Eagle Fang,GB,35674.09
4878,all in no fear,HK,35649.68
4879,Fundamentals rule,US,35549.06
4880,NONCH,IN,35514.41
4881,Number One Trader,GB,35492.69
4882,Wall Street Quants,IN,35412.81
4883,QT,TH,35341.22
4884,Numan,IN,35314.75
4885,Curious_coders,IN,35239.53
4886,dtba,US,35187.16
4887,Draconis,IN,35130.53
4888,Asian-Sweats,US,35068.53
4889,Lucky,CN,35033.79
4890,jkTeam,US,34988.74
4891,Agent Smith,US,34901.11
4892,imarch,GB,34795.28
4893,that makes you say real,NL,34787.45
4894,BigShort,IN,34718.47
4895,Bcn,ES,34716.15
4896,The Eigenfaces,IN,34687.11
4897,QUANTABLES,IN,34685.11
4898,Quantz,US,34676.92
4899,Money_Mobster_22,IN,34508.04
4900,Access Denied,IN,34502.22
4901,Operation Space Cadets,AU,34496
4902,soch,US,34493.1
4902,Forocoches,ES,34493.1
4903,Bama,US,34478.75
4904,illegitimate_pirates,IN,34425.44
4905,Trade_Algo,IN,34193.11
4906,Veritas Edge,CA,34189.11
4907,Spicy Chicken,US,34144.94
4908,Alphas_26,IN,34122.87
4909,Titan 04,GB,34098.25
4910,Risk Reaper,IN,34049.11
4911,Code Buyers,IN,34037.78
4912,Kuber but in Debt,IN,33990.92
4913,EduCunef,ES,33842.11
4914,Matterhorn Markets,CH,33833.31
4915,Alpha Generatorz,US,33739.16
4916,ByteSpace,IN,33651.31
4917,Karsten Country Club,DE,33595.11
4918,Cosmonautica,AU,33450.22
4919,jets_psd,IN,33426.34
4920,Katagiri,IN,33379.68
4921,Trinity0401,IN,33362.47
4922,Quantum Knights,IN,33316.11
4923,Afters,IE,33104.5
4924,Dupahar,IN,33098.83
4925,tgongcu,US,33072.85
4926,Dtrade,IN,33020.69
4927,Pardaillan,FR,32919.11
4928,TraderM,US,32908.25
4929,Trading addicts,FR,32860.83
4930,Jit2,US,32854.81
4931,Vandy Quant Labs,US,32792
4932,Quantrol Theory,AU,32767.16
4933,Virgil van Dijkstra,AU,32645.94
4934,PROTRADER,IN,32619.2
4935,Future Quants,GB,32592.61
4936,ACoolidea,US,32584.61
4937,prosperity_1,IN,32580.92
4938,SoloArichi,GB,32555.8
4939,Rho,US,32544.44
4940,Code Geass,IN,32538.11
4941,IMCooked_2,GB,32421.43
4942,Jamyni,AU,32392.21
4943,Gallo,GB,32385.11
4944,TradingCorp,IN,32367.31
4945,Etoile Noire,IN,32325.43
4946,GargantuanPenguins,AQ,32300
4947,Common Denominator,IN,32294.28
4948,works_on_my_machine,FR,32017.11
4949,Ephemeral_,US,31967.67
4950,Rhinos,US,31957.11
4951,Chillest_cooler,IN,31846.97
4952,Since,IN,31770.53
4953,ONE_FROM_INDIA,IN,31727.75
4954,Seal Team 127,US,31620
4955,Neochan,IN,31565.82
4956,WTC,CN,31553.15
4957,JumpingTraders,IN,31427.47
4958,Frankies,DE,31369.11
4959,Pimvdb,NL,31090.84
4960,Red Wring,MO,31006.22
4961,QIN,AU,30983
4962,The Movement of Intara,US,30934.54
4963,Leibniz,IN,30815.72
4964,Profit Cartel,IN,30811.16
4965,Toan,US,30780.53
4966,Sand Mafia,IN,30475
4967,Iceweasel,IN,30439.59
4968,Raven Capital,US,30422.63
4969,OHM,IN,30350.53
4970,I Miss Conasya,PH,30326.2
4971,Leslie Bagholders,DK,30293.63
4972,Impending Doom,GB,30159.75
4973,Laddooo,IN,30133.53
4974,DRAG,IN,30082
4975,Okish,IN,30010.84
4976,DDDistroyers,IN,30008.16
4977,The Arbitrage,US,29980.11
4978,DJT,AU,29943.15
4979,quant-titty,US,29929.53
4980,Baroque_Technologies,HR,29828.63
4981,Cheval de Troie,FR,29735
4982,QuantSurfers,MA,29728.84
4983,High Entropy,IN,29462.11
4984,TheFigNewton,GB,29379.64
4985,Opal,US,29346.09
4986,MarsMarket,GB,28853.11
4987,Fantastic-4,IN,28811.23
4988,MM trader,US,28806.88
4989,Smitten,IN,28774.11
4990,NameTeam,FR,28759.92
4991,Monaco Methods,DE,28735.91
4992,tradorithm,IN,28715.89
4993,tradeXcrew,IN,28668.15
4994,steve,ID,28655.13
4995,Cyclone,HK,28581.31
4996,flakey,IN,28570.31
4997,Amathyst,GB,28432.36
4998,Invega,IN,28380.46
4999,HelioQuant,GB,28299.11
5000,NivyHunt,SK,28291.72
5001,ankuran,IN,28197.91
5002,Era,IN,28194.85
5003,Sparkers,IN,28183.44
5004,WolfOfFlinderStreet,AU,28123.92
5005,THE BREIZH TEAM,FR,27941.03
5006,Betraders,IN,27939.8
5007,Ironfist,IN,27902.29
5008,Monolith Pinnacle,IN,27889.11
5009,Poseidon,US,27764.69
5010,Avatarice,IN,27686.56
5011,Trying Not to Come Last,AU,27676.92
5012,Mello,US,27637.13
5013,CodeX,IN,27623.11
5014,Infinity_CS,FR,27531.11
5015,AstraAI,IN,27512.11
5016,Drxwservn,US,27468.16
5017,Invincible1949,CN,27411.11
5018,Kacm,JP,27393.75
5019,ARIMAWN,MX,27328.12
5020,susour,IN,27322.2
5021,ShanksXT10,IN,27319.11
5022,Qwerty153,IN,27213.11
5023,Money Heist,IN,27182.05
5024,Blah122331,US,27139.25
5025,Srikar,IN,27123.79
5026,opticality,MA,27079.16
5027,Chedis,IN,27073.45
5028,Gigglers,US,27068.31
5029,ish,GB,27046.1
5030,furfurinagar,IN,27036.02
5031,LongTheta,CN,26966.33
5032,Blue Blood,GB,26965.36
5033,MD600,FR,26932.46
5034,RogerTree,US,26900
5035,GreatLordGrombadude,AU,26884.31
5036,Signal_CB,IN,26822.91
5037,Dhurandar,IN,26751.31
5038,APEX Gamma,US,26748.92
5039,SigmaQuant,HK,26727.16
5040,Fine Tunas,CH,26724.41
5041,blatz,IT,26650.79
5042,Alone_Musk,IN,26501.44
5043,The Solo Team,US,26488.11
5044,BullBros,IN,26452.31
5045,No1,IN,26451.91
5046,Team 456,GB,26445.11
5047,Sharpetitan,US,26431.11
5048,HT,US,26420.58
5049,ACHIVERS_,IN,26332.79
5050,WhenTheTrade,IN,26259.13
5051,DELTA VECTORS,IN,26209.09
5052,MANISH R K,IN,26101.11
5053,QFIG_UMD,US,25969.11
5054,MeanReversion,IN,25950.11
5055,AlgoPraveen NIT Trichy,IN,25942.55
5056,Hack_the_trade,IN,25912.61
5057,Quantizer,IN,25871.19
5058,TheCult,IN,25813.14
5059,Astronomia,IN,25799.11
5060,Synapse Capital,IN,25689.01
5061,ANP,US,25688.21
5062,BrainStormerz,IN,25636.92
5063,Trading-first,IN,25429.38
5064,Go Belgium,BE,25378.11
5065,Debug and Profit,GB,25316.51
5066,Momentum Destroyers,IN,25297.11
5067,Operation Dhurandhar,US,25234.34
5068,Martingale Vagabond,IN,25210.91
5069,trading_mavericks,NL,25204.31
5070,Dawgs Of wall street,IN,25094.33
5071,WB,IN,25089.91
5072,RenaissanceTechnologies,DE,25004.28
5073,The  Conqueror,IN,25000
5074,brave_Merida,IN,24917.72
5075,Bsds4,IN,24841.02
5076,TristanDaCunha on Mars,NL,24837.44
5077,Galvin_Prime,IN,24763.6
5078,Alpha Trade,IN,24737
5079,gardener,US,24713.33
5080,trade for profit,IN,24711.11
5081,baunahunter,IN,24629.86
5082,Alpha Sentinel,IN,24538.67
5083,WeKeepEmOnTheirToes,CA,24527.05
5084,ROKA12-52-2,US,24500
5084,vk14,IN,24500
5084,BTD,HK,24500
5084,team unknown,US,24500
5085,she_took_the_kids,GB,24458.05
5086,Eiyuu,GB,24369.31
5087,trade_ism,IN,24307.2
5088,C-128,IN,24291.04
5089,DeadCoders,IN,24271.11
5090,Kitty,US,24009.11
5091,Feel,IN,23959.12
5092,Jackets,US,23915.81
5093,GoldmanStanley,GB,23911.45
5094,Robotix,IN,23776.11
5095,Bit4Better,IN,23686.03
5096,Code Knights,IN,23655.41
5097,satoshi_trump,IN,23627.16
5098,The Tech Troubadours,IN,23582.31
5099,Henry Reynolds,GB,23568.84
5100,Open Nexus,IN,23507.11
5101,shadow traders,IN,23431.61
5102,loser_always,IN,23400
5102,curious fools,CH,23400
5103,IIIT Delhi,IN,23398.11
5104,Momentum Money,GB,23231.77
5105,Gophers,IN,23181.58
5106,KaransTeam,US,23093.71
5107,Trading_Entanglement,IN,23034.7
5108,QuantMinds,IN,22938.3
5109,polish power,PL,22924
5110,BA2 4HL,GB,22921.31
5111,The Titans,IN,22864.31
5112,Zodiac,IN,22838.94
5113,Jabor,ES,22714.81
5114,Ninjaram,FI,22681.44
5115,money,IN,22636.22
5116,Chanakyas_Quant,IN,22544.63
5117,Asthra,IN,22496.61
5118,CosmicTrade,IN,22419.81
5119,Maximus,IN,22382
5120,shu prosper slam,US,22366.34
5121,Pawn,IN,22356.11
5122,CosmicNarasimha,IN,22344.42
5123,Team Opus,US,22331.09
5124,Aryabhatta,US,22206.94
5125,Archipelago Alpha,HK,22198.42
5126,Stranger,IN,22193.5
5127,Zuidas Gang,NL,22180.84
5128,DIG,US,22167.11
5129,Adamstown Capital,IE,22157.28
5130,exactly_twenty3_letters,IN,22155.79
5131,Darth,GB,22145.31
5132,Shankar,US,22124.44
5133,Echelon,CN,21912
5134,NWA,IN,21902.83
5135,Lerm,US,21867.64
5136,Third_Order,IN,21849.32
5137,Infinite Loop,IN,21785.85
5138,Team Utsaah,IN,21695.11
5139,owls_penguins,US,21691.38
5140,SigmFlow,RU,21642
5141,StarBound,US,21626.55
5142,Fermats Trade,IN,21606.11
5143,Intergalactic Mosha,HK,21384.97
5144,live,US,21372.81
5145,pi-thons,US,21238.25
5146,QuantMonks,US,21129.02
5147,ax1,IN,21001.63
5148,Janice,HK,20879.92
5149,CodeMax,IN,20873.11
5150,LetsGOOOO,DE,20823.66
5151,ALPHAGRAVITY,IN,20795.02
5152,The Pros in PROSperity,ES,20775.38
5153,CACHE FLOW,IN,20767.2
5154,Williamsburg Warriors,US,20756.98
5155,Team Tank,GB,20727.52
5156,The Unknowns,IN,20721.11
5157,Black Swans,IN,20716
5158,NSKN,DE,20709.11
5159,2Slow,AU,20678.53
5160,Tradingverse,IN,20635.92
5161,Aria,GB,20607.78
5162,Dex,IN,20592.31
5163,Apex16,IN,20500.69
5164,Charging Camel,GB,20445.28
5165,Alpha Pulse,FR,20423.44
5166,TeamBingo,IN,20390.16
5167,tam_,US,20184.33
5168,Xien,CN,20183.11
5169,Aryabhata,IN,20136.31
5170,xaza,GB,20093
5171,Vibe,US,20078.94
5172,QuantyDiva,IN,19831
5173,Alpha_X,IN,19829.32
5174,HUNGER,IN,19768.02
5175,Inovation,IN,19764.48
5176,TeamDiamonds,IN,19664.08
5177,Hack_Coders,IN,19651.87
5178,ALSI,IN,19593.06
5179,Lilith-x,IN,19574.66
5180,Bheem ki chaddi,IN,19500
5181,physic,US,19473.34
5182,Dark_Horse18,IN,19437.53
5183,ZenMasters,IN,19356.84
5184,Quasar Quants,US,19348.89
5185,Td_Vincent,US,19263.75
5186,Rug Pull Capital 67 Inc,US,19216.45
5187,TraderJoe1729,US,19203.84
5188,Helio777,IN,19196.77
5189,Barrel n Basis,IN,19092.64
5190,DeltaCore,IN,19074.42
5191,Konnichiwa Boys,IN,19062.86
5192,CHS Trading,IN,18836.31
5193,Ashwin Biju,GB,18836.05
5194,AM49,IN,18829.69
5195,Savant,IN,18817.05
5196,Eagles Of Carthage,TN,18802.75
5197,Cherry,US,18797.47
5198,Trade Tarzans,IN,18653.01
5199,NexusQ,IN,18584.28
5200,Innovatrix,IN,18466.92
5201,Abhishek_tranding,IN,18454.45
5202,chiikawa,AU,18445.06
5203,Team Quanta,HK,18280.69
5204,HackHers,IN,18208.28
5205,Vatsal,IN,18153.73
5206,RemoveJavaGrbgCollector,IN,18152.11
5207,Legacy Arena,IN,18065.97
5208,Pomega,GB,18014.11
5209,Auranex,IN,17932.47
5210,ImpactX,IN,17925.37
5211,PointReyes,US,17902.72
5212,abhiwar,GB,17898.94
5213,trader26,IN,17893.01
5214,Tradingfox League,DE,17862.81
5215,PolyWatch,US,17796.73
5216,dumbmoneyisnotdumbmoney,IN,17752.41
5217,KIMKIM,US,17563.23
5218,GodTrades,US,17468.18
5219,KTO,US,17355.59
5220,Sqaud11,IN,17306.44
5221,Math7rock,IN,17197.11
5222,Bhrama,GB,17165.44
5223,TeamQuantQuestWinner,IN,17106.84
5224,JonAvr,US,16987.16
5225,Stone Age,IN,16976.4
5226,rawdogginglife,IN,16930.11
5227,next_year,IN,16917.44
5228,Apollodoor,RO,16910.82
5229,Trading Learner,IN,16807
5230,HHM,GB,16751.44
5231,Xilver,IN,16650.81
5232,CK,US,16624.44
5233,BabaBoy,CH,16534.31
5234,Persassy,IN,16534.28
5235,Sameer,AE,16272.63
5236,Possible,IN,16154.31
5237,Autumn,IN,16126
5238,Lobsterrox,GB,16080.25
5239,ylong,CA,15972.68
5240,Dude,IN,15940.83
5241,KMH,US,15935.5
5242,Iceman,GB,15815.97
5243,OutOfTheBox,IN,15798.59
5244,Lepapa,AU,15794.84
5245,Partial Basis,US,15668.67
5246,Greyhawk Management,GB,15650.28
5247,Titans Fc,US,15614.89
5248,Nihdaws,IN,15563.28
5249,ab_ig5,GB,15544.53
5250,Beastmode37,US,15536.77
5251,Code Red,IN,15526.34
5252,burger,IN,15526.31
5253,TremblingHands,IN,15514.88
5254,Incremental Addicts,US,15507.61
5255,alpha,IN,15352.19
5256,MeowoeM,IN,15336.04
5257,chazzz_44,IN,15315.61
5258,buz,AU,15259.31
5259,GodavariGang,IN,15236.69
5260,triplet,GB,15201.54
5261,Non-target,KZ,15158.31
5262,Prosperitea,US,15097.28
5263,BouncyDinos,IN,14938.37
5264,SPICE,MY,14926.31
5265,momo,CA,14871.02
5266,Vishal Ghuge,IN,14758.3
5267,Elevenseven,CN,14700
5268,heisen,JP,14678.92
5269,superscore,US,14676.04
5270,Cornwalum,GB,14619.11
5271,WeDontKnowHowToCode,US,14342.53
5272,The semicolon squad,IN,14290.55
5273,Gns,FR,14282.23
5274,NonProsperous,IN,14277.92
5275,Stochastic_Signals,IN,14275.31
5276,PVG,GB,14232.95
5277,Nexus_ontoto,IN,14194.98
5278,ucluclucluclucluclucl,GB,14181.64
5279,Harrylahd,NZ,14119.36
5280,Beer Lovers,GB,14070.1
5281,ATOMIC CHARGER,IN,14048.38
5282,No buddy,IN,14037.41
5283,Apo,US,14027
5284,Man I Love Fernandes,VN,13988.61
5285,Einfach nh Gruppe haben,DE,13934.02
5286,asymmetric payoff,US,13923.69
5287,InfinityX,IN,13878.59
5288,Trading Charlie,IN,13875.28
5289,Null Pointerz,IN,13864.24
5290,Vigil,GB,13854.44
5291,Chi_Squared,US,13836.44
5292,Lezgo,IN,13821.51
5293,The Null Hypothesis,GB,13794.2
5294,LaCarpeDiem,VN,13776.31
5295,ZAP,IN,13750.14
5296,Majors,IN,13732.14
5297,les Ratz,FR,13704.62
5298,BullishMinds,IN,13691.71
5299,Matrix-code,IN,13651.03
5300,SoloTrader,IN,13613.11
5301,Anish Reddy Alle,US,13592.66
5302,N4m3l3ss,IN,13522.11
5303,SUDO apt,IN,13507.11
5304,BeatUp,IN,13423.37
5305,tung tung tung sahuur,EH,13412.16
5306,Hyde,GB,13406
5307,Prose-perity,IN,13294.44
5308,Trend Hunters,IN,13149.19
5309,include_alpha,IN,12986.69
5310,atreidis,IN,12926.89
5311,KASUKABE_DEFENCE_FORCE,IN,12841.34
5312,Natsu,GB,12749.54
5313,Codeeaszz,IN,12738.28
5314,SENTINEL__Z,IN,12551.22
5315,ByteForge,IN,12541.48
5316,CONTINENTAL ALLIANCE,IN,12514.31
5317,AuStreetBets,AU,12495.36
5318,Team Ducks,US,12477.11
5319,makvia,IN,12460.69
5320,HJB Horizon,GB,12458.97
5321,ROI,IN,12435.05
5322,Lehman Cousins,CH,12363.03
5323,Team Igniculus,IN,12345.5
5324,Borrego Cosmos,ES,12321.63
5325,fortnite gamers,TH,12251.14
5326,17 BLACK,IN,12214.28
5327,The Long Shorts,AU,12061.25
5328,Adbhut,IN,12032.02
5329,TBBYG,IN,12019.41
5330,Perplexify,IN,12017.33
5331,Apostles,IN,11961.92
