placement,team_name,country_code,score
2888,AZTR,NL,307421.34
2889,UCB MFE on top,US,307405.93
2890,AlphaFunders,GB,307394.46
2891,prospering,GB,307360.2
2892,Romantic Rascals,IN,307317.28
2893,orz_alarm,IN,306989.85
2894,Keble Kwants,GB,306934.17
2895,Mars Market Makers,AU,306903.4
2896,Here it goes,IN,306761.66
2897,chowefficient,US,306677.34
2898,KRW shorts,KR,306571.37
2899,Moleg HKU 28,ID,306503.53
2900,varaha,IN,306411.25
2901,Dumbledore Army,IN,306335.78
2902,Imperial Troopers,GB,306296.38
2903,SoloLeveling,RO,306282.41
2904,The Three Marketeers,US,306207.87
2905,Quantumino,CH,306032.44
2906,Precision Traders,IN,305986.75
2907,Rising_5tars,US,305974.53
2908,Bocconians,IT,305972.24
2909,xXx_AmDatoriiLaStat_xXx,FR,305946.5
2910,3betbluff,US,305925.33
2911,Barong_XD,ID,305909.86
2912,SOLO LEVELLING,HK,305883.16
2913,spaceship,IN,305737.97
2914,geese geese go,CA,305713.81
2915,PURESIGMA,AU,305565.57
2916,BenTheBest,AU,305562.39
2917,Math-amphetamine,AU,305545.79
2918,Big Bang Theory,NL,305446.7
2919,OrangeTraders,AU,305232.97
2920,JustHidingUmbrellas,US,305106.03
2921,pogi,IN,304982.65
2922,asamprosperity,US,304972.18
2923,Clocksense Trading,IN,304825.22
2924,WisePaperclip,GB,304785.05
2925,surelypained,US,304728.96
2926,wolf of all streets,IN,304688.91
2927,Capybara Capytal,HK,304684.98
2928,Beavers,US,304588.48
2929,Kirkified,US,304562.78
2930,Prometheus,NL,304546.66
2931,Solo Nomad,HU,304468.93
2932,Big-bull,IN,304394.41
2933,AlgoStack,IN,304373.21
2934,Beer Lovers,GB,304271.91
2935,Phosphoros,NL,304261.44
2936,Planet Piper,NZ,304184.17
2937,NoLimit,GB,304133.05
2938,Dreamy Orbit,US,304055.22
2939,FlyingOnigiri,US,304004.75
2940,lesBass,FR,303943.13
2941,ADISDELTA,US,303942.27
2942,Saving Pregnant Brian,AU,303920.35
2943,rice munchers,US,303897.41
2944,TEKEV67,AU,303873.46
2945,ND Quant,US,303716
2946,I am a QT,IN,303633.26
2947,john pork cash money,US,303609.89
2948,WinstonSociety,SE,303574.91
2949,SL14YoG,AU,303557.81
2950,silly dolphin llc,CA,303525.75
2951,NQ,US,303519.53
2952,Sota,KR,303412.02
2953,One Hundred One,IT,303360.85
2954,AU Mathematics,US,303351.62
2955,2sigmas,IN,303341.56
2956,Graduation 2007,IN,303295.9
2957,teamNameNotFound,IN,303288.06
2958,BuyHiSellLo,US,303231
2959,MP123,CN,303093.33
2960,CIS 1600,US,303043.87
2961,iambad,HK,302959.26
2962,AxeCap,IN,302742.53
2963,helene,RO,302731.97
2964,Wffl Warriors,US,302607.08
2965,Really Sharpe Shooters,AU,302600.84
2966,ARC,US,302508.66
2967,claypotrice,CA,302492.28
2968,Neural Ninja,IN,302447.51
2969,Bama,US,302360.11
2970,Golemites,MY,302223.26
2971,Team Lucius,SG,302175.16
2972,Flash Alpha Attention,US,302092.24
2973,classics,US,301995.04
2974,UW quants,PL,301980.22
2975,Victory Lane,US,301975.44
2976,team ya,GB,301776.39
2977,Chambers St Research,US,301426.78
2978,Gentle Buzz,IN,301423.67
2979,CanDid,AU,301388.38
2980,i am see,US,301348.1
2981,Jared,US,301258.53
2982,AlphaCentauri,IN,301210.31
2983,Orztastic,US,301156.28
2984,runwayalpha,FR,301080.24
2985,Divyesh Jayswal,DE,301036.49
2986,Soldier Boy,US,301027.03
2987,chupa chups,IN,300992.94
2988,Futbol Algebra,US,300858.15
2989,NADEEV ALAM,US,300855.83
2990,room232,IN,300831.54
2991,ubiquitous,IN,300717.02
2992,Starbound Trading,IN,300574.22
2993,Chungus Chuds,US,300508.28
2994,Director,IN,300471.79
2995,Pump n Dump,IN,300459.2
2996,IAMSEE,CH,300429.37
2997,Goldman Stanley Quant,HK,300365.39
2998,Mensa B,CH,300338.1
2999,UC Davis Ice Hockey,US,300294
3000,Statistical Anomaly,US,300208.76
3001,ExpectoPatronum,IN,300192.48
3002,Mavs,US,300133
3003,Gamma Quants,US,299967.52
3004,RedFury,IN,299948.4
3005,69laTrick,FR,299884.76
3006,UW Hustlers,CA,299660.26
3007,Gautam,US,299653.05
3008,Photon Trading Group,US,299630.53
3009,Austyn,IN,299622.66
3010,Trident Titans,IN,299558.5
3011,trade123,IN,299494.74
3012,PreposterousProsperous,IN,299469.82
3013,UWQuant,PL,299413.25
3014,APEX101,GB,299329.47
3015,Boiler_Quant,US,299328.6
3016,Astra Alpha,IN,299322.38
3017,Westbrick,US,299285.03
3018,Lololol,US,299243.01
3019,Mystery Shack LLC,US,299205
3020,Space Pandas,US,299144.13
3021,Temporary,NL,299138.65
3022,GK73,MX,299101.01
3023,Gamma IQT,US,299100.82
3024,Rajuu,IN,299072.24
3025,Lakergang FC,US,299046.18
3026,Aidia Investments,AU,298995.52
3027,Xebec_trader,IN,298987.24
3028,Trademaxxers,TR,298956.15
3029,Iron-56,IT,298946.9
3030,Spicy Chicken,US,298946.43
3031,Touching Grass,AU,298904.71
3032,games gone,AU,298874.51
3033,Zeta,IT,298834.01
3034,Adhi,IN,298779.74
3035,El School,AU,298601.4
3036,Just some penguins,IN,298561.47
3037,Bocconi DS,IT,298479.69
3038,Meiji,GB,298341.05
3039,CatEXpress,US,298323.69
3040,TWO QUANT SOULS,IN,298302.9
3041,NoobQuants,IN,298188.07
3042,VASS,US,298177.7
3043,Team Chandrayaan,US,298048.78
3044,Grrrrr,AU,298031.1
3045,waterloo1,CA,297756.59
3046,Quant Finance at UTokyo,JP,297612.64
3047,Magomed and his friends,RU,297498.28
3048,Seine River Trading,FR,297442.47
3049,MT29,VN,297408.73
3050,CBRA,AU,297377.14
3051,degeneratemaxx,IN,297372.52
3052,destined,IN,297296.95
3053,Gardening,GB,297258.9
3054,Apt,IN,297255.6
3055,Perihelion,NL,297121.84
3056,HEC,FR,296850.86
3057,Hehexd,US,296758.99
3058,Macans,ES,296717.32
3059,BanTumLum,VN,296490.86
3060,VolEdge2,SG,296482.51
3061,delhi blasters,IN,296426.96
3062,Navet,US,296382.47
3063,Local Volatility,GB,296363.01
3064,Agent-F,IN,296222.5
3065,SecsyBoi,IN,296126.68
3066,BDF_trader,PL,296113.65
3067,Team USA,US,296067.9
3068,Am1106,IN,296067.1
3069,AlgoToAlpha,IN,296064.81
3070,Qwerty153,IN,295991.37
3071,Lisan_al_gaib,IN,295977.56
3072,Tubercule,US,295890.53
3073,Full Trust Trading,IN,295792.13
3074,Tuberosum,US,295713.53
3075,Sleeping Market Maker,SG,295682.88
3076,sorse,IN,295515.36
3077,Patate Douce,US,295395.53
3078,YumoEdge,US,295387.41
3079,Team name already exits,US,295377.37
3080,bullish111,US,295315.52
3081,Jabor,ES,295271.73
3082,Cold Coffees IITM,IN,295244.92
3083,cool team name,IN,295200.24
3084,ALCHEMISTS,IN,295128.43
3085,WXY,AU,295082.22
3086,ArcticBanana,US,295072.53
3087,PLANT,US,294955.91
3088,orz,US,294840.65
3089,Team Hail Mary,IN,294803.72
3090,ATREDZ,IN,294767.92
3091,Rhoxys,AU,294685
3092,Jawline,IN,294671.63
3093,Glimmer,US,294634.59
3094,Nomads in Quant,IN,294295.67
3095,vibetrader34,US,294274.69
3096,SIGQuant,US,294087.53
3097,Mythos Max,HK,294034.84
3098,ALDC,AU,294031.35
3099,Shell,US,294002.57
3100,html-specialists,US,293716.15
3101,yassinebeats,NL,293653.53
3102,LeJiBalls,US,293559.59
3103,Grow More,IN,293413.04
3104,Morgan Sachs,HK,293379.23
3105,Tangerines,IN,293256.68
3106,CosmicBull,IN,293187.21
3107,CONTINENTAL ALLIANCE,IN,293051.55
3108,MandP,TH,292849.14
3109,CodeNameElephant,US,292715.61
3110,galactic gains,US,292704.85
3111,Wo_de_dao_dun,US,292622.08
3112,NickTheRight,NZ,292607.47
3113,AlphaSpace,FR,292576.35
3114,fake decent,US,292513.64
3115,000000000000000000000,AU,292471.05
3116,The Husky of Wall St,US,292445.85
3117,Payload,IN,292399.94
3118,SigmaQuant,HK,292381.7
3119,first_timers,IN,292369.62
3120,Uranus,CN,292348.9
3121,NivyHunt,SK,292348.63
3122,Bingo,US,292312.53
3123,Erikli Su,TR,292211.39
3124,Five Points Trading,CN,292056.05
3125,xcapital,AU,291949.45
3126,House_Atreides,GB,291898.88
3127,Quant Vision,IN,291794.8
3128,2Slow,AU,291721.47
3129,Sixth Form Quants,GB,291675.31
3130,parola capital,IT,291614.53
3131,DeBorg,IN,291609.68
3132,QIN,AU,291516.6
3133,tbd28,US,291435.4
3134,dih,GB,291371.11
3135,Cortana,FR,291357.21
3136,Wreck the Orderbook,US,291059.96
3137,PizzaPastaMarketMaking,IT,290957.59
3138,IMtrynaCaliens,US,290756.9
3139,Wanderer,CA,290755.37
3140,Key Agreement Protocol,HR,290679.74
3141,QuantLabITAM,MX,290643.53
3142,AlphaChase,NL,290622.03
3143,Atom Trading,US,290594.96
3144,We Are Liquidity,GB,290567.54
3145,Dantes Trading,NL,290393.89
3146,I am C,US,290249.53
3147,idk the name,CA,290208.08
3148,Legend_AJU,CN,290155.08
3149,J4offsuit,AT,290126.79
3150,Better than Quint,DE,290049.71
3151,MC Squared,US,289950.46
3152,Margin Called,CA,289920.53
3153,Schroedingers Alpha,DE,289874.03
3154,S00shgoat,US,289777.81
3155,Space_Quant,US,289717.85
3156,octavian,RO,289708.66
3157,Peaky Blinders,IN,289624.95
3158,Dexa,IN,289617.78
3159,The Big Shorts,IN,289611.36
3160,Team_0148,IT,289579.64
3161,Skill Issue Capital,NL,289566.97
3162,Bhrama,GB,289513.04
3163,All-In-River-Bluff,GB,289473.93
3164,Saggitaruis,US,289447.22
3165,Hyperion,IN,289362.89
3166,NA,US,289346.38
3167,FractalCapital,IT,289339.27
3168,The Morningstar,IN,289327.06
3169,Eve2026,NL,289307.36
3170,Black Scholes Bandit,IN,289233.55
3171,Farming in Space,HK,289230.19
3172,Stans fans,US,289156.53
3173,march,US,289030.83
3174,GarsSurs,BE,288986.6
3175,PyTrader,IN,288961.59
3176,BLACKPINK,IN,288842.1
3177,SamwiseGamgee Squad,IT,288638.15
3178,Firelink Shrine,NL,288613.34
3179,PanYueYing,TW,288594.3
3180,Quant Rick Student,PL,288557.8
3181,Sewage Storm,GB,288504.55
3182,Quanting,DE,288468.21
3183,jets_psd,IN,288286.36
3184,OneOrTwo,US,288275.53
3185,Sui Generis,CA,288265.07
3186,zeetee,SG,288209.58
3187,Aegir,US,288154.78
3188,OverfitAndPray,US,288047.53
3189,Eric Chien,US,287886.63
3190,Terra_Australis,AU,287790.74
3191,Band Gaps,CA,287628.8
3192,Trader From Venice,IN,287612.53
3193,Crystalline,US,287571.86
3194,Alphaalgo,IN,287361.29
3195,BridgeQuant,FR,287309.66
3196,EDHEC-UniCA,FR,286997.48
3197,Live Long and Profit,BE,286776.58
3198,6ix7evenSuited,US,286522.41
3199,Blue Lotus,GB,286516.93
3200,sojao bachhon,IN,286346.02
3201,fruds xD,US,286331.24
3202,Theseus,US,286247.43
3203,Quantitative,US,286131.29
3204,i should revise instead,GB,285950.33
3205,ChodBhangda,IN,285818.53
3206,UCDCha,IE,285774.37
3207,Arepo,GB,285670.87
3208,ProsperityGospel,US,285605.56
3209,Scatterstar,IN,285555.47
3210,Algo Astronauts,US,285534.47
3211,4096,IN,285495.8
3212,Team Zhejiang,CN,285454.58
3213,batra98,US,285340.55
3214,team awesomesauce,GB,285222.44
3215,Swift Traders,US,285187.92
3216,Tall Power,US,285091.62
3217,TeamGalaxy,DE,285056.58
3218,Claude Opus 46,AU,285028.98
3219,Sine Me Up,ID,284923.3
3220,Finverse,IN,284909.34
3221,All Green,IN,284766.96
3222,Stochastic Slayers,IN,284699.88
3223,QUANT_TRADER_A,IN,284620.05
3224,To_Be_Decided,US,284512.41
3225,SharpeShooter,US,284478.38
3226,AuStreetBets,AU,284468.49
3227,Chrome,US,284419.22
3228,AustinArbitragers,US,284391.66
3229,EVMaxxers,AU,284359.82
3230,Iverson,US,284178.88
3231,NoFrequency,CA,283854.66
3232,will_decide_later,IN,283729.85
3233,TraderWoes,US,283654.39
3234,voidMaster,IN,283652.77
3235,Taki,SE,283562.12
3236,Lazy Captain,IN,283455.06
3237,enormous queue,HK,283380.31
3238,Retired Researchers,US,283318.09
3239,Bakou Capital,FR,283285.25
3240,Knight Capital,HU,283210.16
3241,Siligen,CH,283087.99
3242,xans_william,GB,283025.43
3243,Talent_Ki_Talash,IN,283001.21
3244,Oops We Did It Again,US,282916.99
3245,PierpointPnL,US,282863.16
3246,ProPandas,US,282834.78
3247,Printer,AU,282804.84
3248,ByteBroker,IN,282800.73
3249,calculus gaming,US,282773.86
3250,ExtraterrestrialTraders,IE,282747.35
3251,Daw,CA,282731.01
3252,Heteroskedastic Hubris,IN,282544.1
3253,Geoffrey and Viktor,US,282510.49
3254,51PegasibCapital,CH,282446.43
3255,the maker of markets,GB,282402.63
3256,teamfila,GB,282391.65
3257,Bggohey,GB,282262.46
3258,Untitled,AU,282191.43
3259,latency_lords,IN,282115.86
3260,Equilibrium Traders,GB,281813.69
3261,Sunlife,US,281769.24
3262,mcdonalds workers,GB,281670.75
3263,Rana,US,281665.95
3264,Soraro,GB,281536.25
3265,Alpine,GB,281491.76
3266,Gotham Alpha Seeker,US,281133.78
3267,Sapphicoders,IN,281064.76
3268,Akasuki,IN,280956.72
3269,Plutus,IN,280932.49
3269,NewPlutus,IN,280932.49
3270,Hull R178,GB,280905.65
3271,Gambling with style,IN,280871.84
3272,Ascent,AU,280714.48
3273,The Greeks Are Broken,US,280542.91
3274,Railaxed,RO,280505.35
3275,lxyz,US,280502.95
3276,Ragnarok,IN,280431.4
3277,Axelrod Alpha,SG,280402.42
3278,Infinite 88,FR,280352.53
3279,Drax Quantitative,JP,280014.95
3280,Sunrisers,IN,279688.27
3281,cosmonaut2,CH,279664.12
3282,Randoms,IN,279653.54
3283,Ares 5,IN,279622.69
3284,XYZ01,IN,279562.25
3285,K2-18b,IN,279559.43
3286,DBS,HK,279480.27
3287,Logobi Trading Gang,FR,279381.27
3288,Galoisian,CH,279289.22
3289,Lihai,AU,279260.81
3290,ASW,US,279234.54
3291,Gundaraj,IN,279193.28
3292,Pixelers,AU,279055.53
3293,Southampton Stags,GB,279047.27
3294,Hello World,AU,278974.9
3295,BX DIX,FR,278866.91
3296,Indon,ID,278844.14
3297,Supa Strikas,IN,278743.8
3298,RealCityScape,DK,278683.79
3299,Alphabet,US,278664.07
3300,teendegens,PL,278498.84
3301,Neo,IN,278399.16
3302,Alpha Sieve,AU,278304.06
3303,ImpactX,IN,278299.98
3304,The Eridians,IN,278090.98
3305,AMGOBOT,IN,277988.44
3306,pikmin,TW,277966.87
3307,snowman_ace,GB,277944.24
3308,HowdyHo,US,277759.76
3309,Qualia,RO,277664.08
3310,Avery Alpha,US,277655.36
3311,Nabhastala Siddhi,IN,277401.97
3312,Tight Techies,IN,277332.08
3313,Ananth,GB,277116.22
3314,API Avengers,IN,277057.85
3315,HyPeRKrEw,IN,276923.73
3316,v1True,GB,276919.21
3317,Ethen,GB,276878.05
3318,TheNewFrontierPioneer,US,276678.9
3319,Felix,NL,276532.83
3320,Hestons Hitmen,IN,276395.97
3321,cosmicx,GB,276328.22
3322,VanilaG,SG,276163.83
3323,Team Delta Method,NL,276153.73
3324,no loss,US,276118.32
3325,blackjack back to back,US,275954.85
3326,IGE 4L,FR,275893.85
3327,StratoQuant,FR,275872.59
3328,Apollo 1,GB,275823.43
3329,eventhorizon,AU,275640.15
3330,Silent Sharks,IN,275627.04
3331,Rakia SMG,BG,275590.97
3332,Team Rocket,IN,275385.33
3333,Team Yogurt Effect,DK,275292.28
3334,KO-KO Quants 2026,PL,275176.43
3335,MapleHazelSmoky,GB,275161.01
3336,Code Snatchers,IN,275153.67
3337,Kalligaridis,GR,275006.9
3338,im not,NZ,274912.68
3339,Madness Carl Son,HK,274888.7
3340,The OPTIONS,IN,274637.27
3341,RAV3N,IN,274586.08
3342,Wking,TW,274572.52
3343,langfeiqian,GB,274365.78
3344,Andreas Chignola-Torres,AU,274006.12
3345,Artemis II,GB,273993.46
3346,Kingfisher,IN,273800.25
3347,SaucyBeans12,GB,273740.07
3348,Wall Street Wolf,CN,273640.85
3349,Hala,DE,273586.98
3350,Buy Low_Sell High,IN,273567.07
3351,UglyDucklings,IN,273478.12
3352,Inflection,US,273356.22
3353,tickle monster,US,273228.76
3354,6ixers,CA,273177.03
3355,139,GB,273172.26
3356,Rebalancers,US,273097.09
3357,KittyKittyMeowMeow,US,273096.43
3358,Clover,IN,273086.46
3359,Victory,IN,273029.76
3360,Lollipop Trading,ES,272987.6
3361,AstroQuant179,GB,272855.9
3362,Locked In,AU,272811.88
3363,MARS ROVER,US,272701.28
3364,Fantastic Fengshui,TH,272645.78
3365,Capital Crew,IN,272365.82
3366,waveshiggle,AU,271903.97
3367,Penguin,US,271548.54
3368,CMIs,IN,271415.09
3369,The Adrian Initiative,IN,271363.15
3370,FloridaManSpaceProgram,US,271330.15
3371,low expectations,AU,271281.1
3372,internship_pls,FR,271025.77
3373,Citadel108,IN,270942.33
3374,AlgoMonkeys,IN,270782.16
3375,Doraemon_Sinchan,IN,270739.08
3376,Beta Have Fun,IN,270560.43
3377,nishant-team,IN,270533.58
3378,House of David,US,270465.1
3379,AlphaBetaGammaRho,US,270341.49
3380,THE JOKER,IN,270300.44
3381,FAroundFindOut,CH,270106.71
3382,TeamQuantQuestWinner,IN,269984.22
3383,ax1,IN,269960.01
3384,L_AURA,IN,269923.82
3385,Manifold,DE,269908.9
3386,Rainmakers,IT,269806.26
3387,SpaceXplorers,IN,269743.37
3388,Beat_Me_If_You_Can,IN,269690.58
3389,SeashellMaxxing,US,269512.16
3390,BlackWhale Capital,HK,269442.24
3391,KTV Finance,IN,269422.53
3392,ZeroG,IN,269421.73
3393,Naming101,HK,269400.47
3394,Double_eggs Capital,CN,269398.15
3395,Almost Profitable,IN,269361.58
3396,Ballrrr,US,269235.33
3397,Cookouts,US,269211.54
3398,Cosmic_Ash,IN,269190.48
3399,aryan fan club,US,269181.35
3400,Me Myself And PnL,IN,269132.52
3401,ICT Concepts,AU,269126.24
3402,The Wall,US,269078.75
3403,BaggerLab,KR,268819.6
3404,lets give it a go,NZ,268547.49
3405,Phoenix4,IN,268364.16
3406,MonteCarLone,BE,268328.82
3407,Liam,SE,268307.43
3408,winmaroon,US,268254.43
3409,BeanBoys,IN,268223.11
3410,The Last Viltrumite,IN,268119.01
3411,tradeX01,IN,268116.58
3412,Gallipoli,TR,268045.87
3413,Cornell University,US,267949.6
3414,Skibidi Tentafruit,FR,267893.48
3415,88 Pineapple,US,267793.48
3416,Alpha42,FR,267791.43
3417,ISEL,IN,267702.92
3418,TechVyapar,IN,267695.58
3419,BioNexus,IN,267534.69
3420,Frosty Alpha,US,267432.76
3421,HAL,FR,267173.66
3422,totally normal teamname,AU,267058.06
3423,Starbitrage,AU,266995.89
3424,SR5,IN,266810.54
3425,Joomo,KR,266654.13
3426,Avalon,GB,266646.73
3427,Jhust Landing,US,266609.2
3428,SwastikAI,IN,266548.63
3429,Cookers,IN,266513.61
3430,Qui va aux rattrapages,FR,266359.46
3431,ConquestX,GB,266343.66
3432,JunkBondZ,DE,266182.33
3433,Data diggers,HR,266151.54
3434,Cor Caroli,DE,266007.48
3435,hi5,IN,265902.96
3436,InfiniteVoid,GB,265867.46
3437,My_Planet2,CN,265652.75
3438,Prime Traders,AU,265548.43
3439,DroGaGON,IN,265501.05
3440,Travelling Salesmen,IN,265393.37
3441,KanavC,IN,265365.34
3442,Power Majdoor,IN,265342.38
3443,dubaichocolate,US,265277.06
3444,OTF,CA,265223.51
3445,Follow the Sun,NL,265128.94
3446,Algo_j,GB,265019.18
3447,Notin_to_it_but_to_doit,US,265007.11
3448,OG-Traders,DE,264966.35
3449,Brown Tigers,US,264926.56
3450,Starforge Traders,IN,264810.69
3451,uiuc,US,264789.94
3452,SoloAllTheWay,HK,264665.36
3453,BBRRUUHH,HK,264608.29
3454,jawalrus,US,264302.92
3455,Nihdaws,IN,264276.71
3456,Sophisticated Sigmas,US,264166.44
3457,versatilis,NL,264045.33
3458,TraderAssemble,IN,264016.85
3459,marketSolver_ai,US,264014.36
3460,Not existing,DE,263994.19
3461,London_Trading,US,263930.15
3462,Hampton Square Capital,GB,263898.34
3463,Freya,AU,263843.83
3464,sorry wilson,AU,263831.96
3465,Grav1ty,HK,263787.6
3466,theduve,AU,263658.11
3467,Insight,AU,263453.04
3468,Stochastick Daddies,GB,263323.87
3469,Pelosi Disciples,CA,263151.54
3470,Nebulon,US,262924.89
3471,THE BUTTERFLY EFFECT,IN,262851.92
3472,Skill_issue_max,IN,262845.1
3473,Quantum pulse,IN,262828.05
3474,Emergence,AE,262790.57
3475,boysplayedwell,IN,262758.79
3476,one big chungus,US,262675.29
3477,KalbarriYY,US,262016.78
3478,QuanTraiders,US,261974.99
3479,Trading course in bio,IE,261908.44
3480,curiosus,IN,261882.46
3481,FullRank,GB,261767.47
3482,Dare2Trade,IN,261756.41
3483,Aphelion Capital,AU,261692.42
3484,Etoile Noire,IN,261687.29
3485,UNIMELB MSD,AU,261316.3
3486,Wall Street Quants,IN,261311.27
3487,Strictly Orthogonal,IE,260695.23
3488,Munich Trading,DE,260464.08
3489,yvss,IN,260451.99
3490,SAttA,IN,260417.61
3491,Profit Pioneers,US,260407.04
3492,Holy Trinity,AU,260172.29
3493,AF,US,260165.58
3494,solid6,GB,260001.54
3495,AJJJJJ,GB,259775.32
3496,S-I-G-M-A,DE,259562
3497,Blue Vanilla,FR,259553.89
3498,manidonthavetimeforthis,HK,259368.28
3499,Sea Urchins,DE,259284.94
3500,WeirdFishes,US,259084.39
3501,tungtung,US,258890.41
3502,SkyLab,GB,258860.93
3503,Trial nd Error,IN,258823.32
3504,osdsa,IN,258742.96
3505,Point 67,US,258698.02
3506,TrafalgaR,CH,258640.35
3507,Naxia,CN,258574.18
3508,Just Keep Buying,GB,258529.25
3509,FaaahDuds,IN,258523.03
3510,NWA,IN,258506.25
3511,ArchAngel,IN,258502.85
3512,lrutts07,GB,258392.1
3513,TheBitterLesson,DE,258160.35
3514,the games been lost ff,MX,258074.3
3515,Alpha Sigma,GR,257904.97
3516,Blade Runners,US,257881.61
3517,Charging Camel,GB,257851.95
3518,Mirror,CA,257840.64
3519,Vulkan Traders,GB,257803.1
3520,ENSAE Finance Inv,FR,257737.13
3521,Roch,IN,257720.99
3522,Optimum,IN,257717.67
3523,ARJUNA1,IN,257633.07
3524,ZenkoLab,FR,257591.73
3525,Meridian,GB,257478.93
3526,Loan Mafia,AU,257416.81
3527,AllForOne,FR,257255.43
3528,Outsider Trading,GB,257160.44
3529,ucmsoc,US,257017.88
3530,Mythos,BE,256957.03
3531,Degoke,NG,256883.89
3532,ArbitrageBoys,IN,256821.45
3533,Quantum Quotes,IN,256814.47
3534,Project Hail Oliver,DK,256569.28
3535,Tycho,IN,256467.5
3536,Hong,US,256403.43
3537,martial_scholar,IT,256372.33
3538,PeakProsperity,IN,256334.15
3539,AlphaSeekers,US,256320.41
3540,Tenet Traders,AU,256265.4
3541,Team Protoforge,LK,256246.43
3542,Xtraders,MX,256234.44
3543,skyzz,IN,256210.27
3544,zz,CN,256204.36
3545,Hadesgo,CN,256065.15
3546,afghani momo,IN,256063
3547,PVG,GB,255881.79
3548,AlphaHunters1,US,255757.27
3549,Trying Not to Come Last,AU,255608.58
3550,The liquidator,GB,255595.36
3551,LonelyTrader,IN,255543.42
3552,Team Invincible,IN,255516.7
3553,FinancIIE,FR,255510.4
3554,Alpha Centauri SL,CN,255242.1
3555,Kernel,US,255179.07
3556,21BrotherHOOD,GB,254934.02
3557,Athena Alliance,GB,254711.41
3558,Sagehens47,US,254186.99
3559,Astrotheo,GB,254061.98
3560,LunaForeva,FR,254016.11
3561,BraveMartien,FR,253981.56
3562,Hedger_Gambit,IN,253614.85
3563,FYAAA,US,253407.19
3564,WTC,CN,253266.75
3565,WaitImGoated,US,253220.88
3566,Drunk a Miller,IN,253133.82
3567,Collector Passive,US,252983.43
3568,Wowo,CA,252953.85
3569,Cosmic Quants,IN,252865.74
3570,GT,IN,252814.87
3571,Galactico_dummies,IN,252805.88
3572,Burntbean,GB,252773.06
3573,Kawiarnia Szkocka,PL,252635.58
3574,Cascade24,DE,252484.54
3575,Taey,NL,252484.17
3576,LF23,US,252446.54
3577,Derya,GB,252420.21
3578,cheezyTrade,IN,252401.5
3579,Sith,IN,252375.73
3580,0dte_SPX,DE,252328.34
3581,RJ lead,IN,252313.3
3582,Toposa,PT,252288.2
3583,Mupps,US,252287.29
3584,Breaking Beta,AU,252168.05
3585,NAF,IN,252161.37
3586,Cornerial,GB,252123.8
3587,Trex Traders,IN,251975.24
3588,money_machine,IN,251834.79
3589,Event Horizon Capital,FR,251818.55
3590,Symo,IN,251545.21
3591,Vegatron,FR,251374.91
3592,professional ppt makers,HU,251328.94
3593,ProjectMailHarry,AU,251265.9
3594,GoldShock,US,251260.37
3595,Vatos Locos,FR,251122.45
3596,Les SanctoCentraliens,FR,251046.34
3597,Optimistic Bull,IN,250981.04
3598,Chambal Ke Daaku,IN,250910.5
3599,Ogygia,US,250797.94
3600,Govlords,GB,250768.98
3601,Harbor,PL,250348.85
3602,Heehee,IN,250319.52
3603,Salted Crackers,US,250182.43
3604,Aswathama,IN,250105.09
3605,CodeQuants,SG,249996.76
3606,Glizard Lizards at GT,US,249915.32
3607,SurfaceAlpha007,CA,249656.06
3608,Aeneas,HK,249581.1
3609,IIM Abhilash,IN,249461.24
3610,Monogoat,CH,249345.47
3611,Carbonara,CA,249257.7
3612,Planet Pluto,IN,249255.56
3613,Ganbadei,SG,249122.03
3614,GototheMOON,NL,249009.79
3615,JSP,SE,249003.35
3616,Tradinggoat,IN,248939.85
3617,Algo Hunters,US,248915.03
3618,Thinkers Knight,IN,248878
3619,The Duck Trader,US,248389.62
3620,J0k3rB0y5,IN,248255.06
3621,flux,NL,248208.15
3622,Objectif Lune,FR,248112.4
3623,Horus,FR,248082.05
3624,hocuspocuslocusbocus,IN,248047.12
3625,pubedu,US,247939.04
3626,Anti-Corner FC,FR,247817.49
3627,XY,JE,247815.01
3628,Spice Lords,IN,247755.57
3629,SoloSigmaLeveling67,AU,247510.37
3630,UKJai,GB,247468.65
3631,Meowtrix,CH,247233.61
3632,ITERATIVE BYTES,IN,246989.34
3633,andyisgoodatpoker,US,246747.03
3634,MWin,US,246012.14
3635,Maruts,IN,245890.94
3636,MSU STG,US,245808.93
3637,essence,IN,245402.14
3638,ZeroLatency,US,245284.26
3639,Zuidas Gang,NL,245165.83
3640,Jetta,CA,245130.63
3641,Yakou,HK,245093.61
3642,The Unknowns,IN,244900.69
3643,232,IN,244754.34
3644,Poneglyph,AQ,244474.4
3645,HHM,GB,244444.28
3646,TEAM Z,IN,244400.01
3647,The One,GB,243887.46
3648,cheeseburger,US,243839.34
3649,Byte Force,IN,243672.78
3650,krishthefish,GB,243381.8
3651,Entangled_999,IN,243171.92
3652,parhelion,US,243162.12
3653,Ironhill,US,243121.18
3654,SamwiseSquad,IT,243074.99
3655,ABD,CA,243059.55
3656,BG,GB,243012.16
3657,AlgoLads,SK,242754.08
3658,Silent Bid,GB,242401.8
3659,Dhurandhar 2,IN,242258.15
3660,TreknTrade,GB,242214.4
3661,My_Planet5,US,242006.08
3662,Stochastic Stars,IN,241910.32
3663,Windcreek Quants,US,241904.82
3664,liteheads,IN,241662.36
3665,NOVA QUANT CLUB,PT,241375.47
3666,joooo,CN,241333.33
3667,CoreBits,IN,240643.87
